Order_ID,Date,Region,State,Distributor_ID,Channel_Type,Product_SKU,Tonnage,Star_Rating,AC_Type,Units_Ordered,Units_Fulfilled,Fulfillment_Rate_%,Units_Backordered,Split_Tag
ORD-2018-01-000174,2018-01-01,Central,Madhya Pradesh,DIST-Ce-013,Distributor,SKU005,3.0,4.0,Tower,264.0,231.0,0.875,33.0,TRAIN
ORD-2018-01-000175,2018-01-01,Central,Madhya Pradesh,DIST-Ce-014,Online,SKU002,1.0,3.0,Window,349.0,331.0,0.9484,18.0,TRAIN
ORD-2018-01-000176,2018-01-01,Central,Madhya Pradesh,DIST-Ce-015,Retail,SKU002,1.0,3.0,Window,350.0,348.0,0.9943,2.0,TRAIN
ORD-2018-01-000177,2018-01-01,Central,Madhya Pradesh,DIST-Ce-016,Retail,SKU004,0.75,2.0,Portable,331.0,311.0,0.9396,20.0,TRAIN
ORD-2018-01-000178,2018-01-01,Central,Madhya Pradesh,DIST-Ce-017,Retail,SKU005,3.0,4.0,Tower,318.0,290.0,0.9119,28.0,TRAIN
ORD-2018-01-000179,2018-01-01,Central,Madhya Pradesh,DIST-Ce-018,Online,SKU003,2.0,5.0,Cassette,425.0,401.0,0.9435,24.0,TRAIN
ORD-2018-01-000180,2018-01-01,Central,Madhya Pradesh,DIST-Ce-019,Distributor,SKU004,0.75,2.0,Portable,329.0,281.0,0.8541,48.0,TRAIN
ORD-2018-01-000181,2018-01-01,Central,Madhya Pradesh,DIST-Ce-020,Online,SKU001,1.5,5.0,Split,406.0,376.0,0.9261,30.0,TRAIN
ORD-2018-01-000182,2018-01-01,Central,Madhya Pradesh,DIST-Ce-021,Distributor,SKU002,1.0,3.0,Window,384.0,338.0,0.8802,46.0,TRAIN
ORD-2018-01-000183,2018-01-01,Central,Madhya Pradesh,DIST-Ce-022,Retail,SKU005,3.0,4.0,Tower,405.0,388.0,0.958,17.0,TRAIN
ORD-2018-01-000184,2018-01-01,Central,Madhya Pradesh,DIST-Ce-023,Distributor,SKU001,1.5,5.0,Split,,309.0,0.8879,39.0,TRAIN
ORD-2018-01-000185,2018-01-01,Central,Madhya Pradesh,DIST-Ce-024,Online,SKU004,0.75,2.0,Portable,291.0,289.0,0.9931,2.0,TRAIN
ORD-2018-01-000186,2018-01-01,Central,Madhya Pradesh,DIST-Ce-025,Distributor,SKU002,1.0,3.0,Window,317.0,266.0,0.8391,51.0,TRAIN
ORD-2018-01-000187,2018-01-01,Central,Madhya Pradesh,DIST-Ce-026,Online,SKU001,1.5,5.0,Split,385.0,376.0,0.9766,9.0,TRAIN
ORD-2018-01-000188,2018-01-01,Central,Madhya Pradesh,DIST-Ce-027,Distributor,SKU003,2.0,5.0,Cassette,249.0,219.0,0.8795,30.0,TRAIN
ORD-2018-01-000189,2018-01-01,Central,Madhya Pradesh,DIST-Ce-028,Distributor,SKU004,0.75,2.0,Portable,227.0,207.0,0.9119,20.0,TRAIN
ORD-2018-01-000190,2018-01-01,Central,Madhya Pradesh,DIST-Ce-029,Distributor,SKU004,0.75,2.0,Portable,305.0,267.0,0.8754,38.0,TRAIN
ORD-2018-01-000191,2018-01-01,Central,Madhya Pradesh,DIST-Ce-030,Distributor,SKU005,3.0,4.0,Tower,268.0,231.0,0.8619,37.0,TRAIN
ORD-2018-01-000192,2018-01-01,Central,Madhya Pradesh,DIST-Ce-031,Retail,SKU004,0.75,2.0,Portable,409.0,404.0,0.9878,5.0,TRAIN
ORD-2018-01-000193,2018-01-01,Central,Madhya Pradesh,DIST-Ce-032,Online,SKU002,1.0,3.0,Window,200.0,190.0,0.95,10.0,TRAIN
ORD-2018-01-000194,2018-01-01,Central,Madhya Pradesh,DIST-Ce-033,Retail,SKU005,3.0,4.0,Tower,429.0,354.0,0.8252,75.0,TRAIN
ORD-2018-01-000195,2018-01-01,Central,Madhya Pradesh,DIST-Ce-034,Online,SKU004,0.75,2.0,Portable,375.0,330.0,0.88,45.0,TRAIN
ORD-2018-01-000196,2018-01-01,Central,Madhya Pradesh,DIST-Ce-035,Online,SKU005,3.0,4.0,Tower,433.0,414.0,0.9561,19.0,TRAIN
ORD-2018-01-000197,2018-01-01,Central,Madhya Pradesh,DIST-Ce-036,Online,SKU003,2.0,5.0,Cassette,285.0,241.0,,44.0,TRAIN
ORD-2018-01-000198,2018-01-01,Central,Madhya Pradesh,DIST-Ce-037,Online,SKU005,3.0,4.0,Tower,155.0,143.0,0.9226,12.0,TRAIN
ORD-2018-01-000199,2018-01-01,Central,Madhya Pradesh,DIST-Ce-038,Retail,SKU003,2.0,5.0,Cassette,308.0,269.0,0.8734,39.0,TRAIN
ORD-2018-01-000200,2018-01-01,Central,Madhya Pradesh,DIST-Ce-039,Retail,SKU005,3.0,4.0,Tower,270.0,248.0,0.9185,22.0,TRAIN
ORD-2018-02-000201,2018-02-01,North,Delhi,DIST-No-000,Distributor,SKU004,0.75,2.0,Portable,282.0,243.0,0.8617,39.0,TRAIN
ORD-2018-02-000202,2018-02-01,North,Delhi,DIST-No-001,Distributor,SKU003,2.0,5.0,Cassette,247.0,237.0,0.9595,10.0,TRAIN
ORD-2018-02-000203,2018-02-01,North,Delhi,DIST-No-002,Distributor,SKU005,3.0,4.0,Tower,265.0,236.0,0.8906,29.0,TRAIN
ORD-2018-02-000204,2018-02-01,North,Delhi,DIST-No-003,Online,SKU002,,3.0,Window,406.0,349.0,0.8596,57.0,TRAIN
ORD-2018-02-000205,2018-02-01,North,Delhi,DIST-No-004,Retail,SKU003,2.0,5.0,,415.0,382.0,0.9205,33.0,TRAIN
ORD-2018-02-000206,2018-02-01,North,Delhi,DIST-No-005,Distributor,SKU001,,5.0,Split,389.0,353.0,0.9075,36.0,TRAIN
ORD-2018-02-000207,2018-02-01,North,Delhi,DIST-No-006,Distributor,SKU002,1.0,3.0,Window,232.0,231.0,0.9957,,TRAIN
ORD-2018-02-000208,2018-02-01,North,Delhi,DIST-No-007,Distributor,SKU001,1.5,5.0,Split,399.0,340.0,0.8521,59.0,TRAIN
ORD-2018-02-000209,2018-02-01,North,Delhi,DIST-No-008,Retail,SKU001,,5.0,Split,380.0,360.0,0.9474,20.0,TRAIN
ORD-2018-02-000210,2018-02-01,North,Delhi,DIST-No-009,Retail,SKU005,3.0,4.0,Tower,383.0,342.0,0.893,41.0,TRAIN
ORD-2018-02-000211,2018-02-01,North,Delhi,DIST-No-010,Retail,SKU004,0.75,2.0,Portable,402.0,393.0,0.9776,9.0,TRAIN
ORD-2018-02-000212,2018-02-01,North,Delhi,DIST-No-011,,SKU004,0.75,2.0,Portable,417.0,409.0,0.9808,8.0,TRAIN
ORD-2018-02-000213,2018-02-01,North,Delhi,DIST-No-012,Distributor,SKU005,3.0,4.0,Tower,227.0,,0.9207,18.0,TRAIN
ORD-2018-02-000214,2018-02-01,North,Delhi,DIST-No-013,Retail,SKU005,3.0,4.0,Tower,351.0,305.0,0.8689,46.0,TRAIN
ORD-2018-02-000215,2018-02-01,North,Delhi,DIST-No-014,Retail,SKU002,1.0,3.0,Window,488.0,455.0,0.9324,33.0,TRAIN
ORD-2018-02-000216,2018-02-01,North,Delhi,DIST-No-015,Online,SKU005,3.0,4.0,Tower,168.0,139.0,0.8274,29.0,TRAIN
ORD-2018-02-000217,2018-02-01,North,Delhi,DIST-No-016,Online,SKU003,2.0,5.0,Cassette,326.0,288.0,0.8834,38.0,TRAIN
ORD-2018-02-000218,2018-02-01,North,Delhi,DIST-No-017,Distributor,SKU005,3.0,4.0,Tower,287.0,240.0,0.8362,47.0,TRAIN
ORD-2018-02-000219,2018-02-01,North,Delhi,DIST-No-018,Retail,SKU003,2.0,5.0,Cassette,346.0,340.0,0.9827,6.0,TRAIN
ORD-2018-02-000220,2018-02-01,North,Delhi,DIST-No-019,Distributor,SKU005,3.0,4.0,Tower,145.0,126.0,0.869,19.0,TRAIN
ORD-2018-02-000221,2018-02-01,North,Delhi,DIST-No-020,Distributor,SKU001,1.5,5.0,Split,533.0,467.0,0.8762,66.0,TRAIN
ORD-2018-02-000222,2018-02-01,North,Delhi,DIST-No-021,Online,SKU003,2.0,5.0,Cassette,332.0,282.0,0.8494,50.0,TRAIN
ORD-2018-02-000223,2018-02-01,North,Delhi,DIST-No-022,Retail,SKU005,3.0,4.0,Tower,398.0,348.0,0.8744,50.0,TRAIN
ORD-2018-02-000224,2018-02-01,North,Delhi,DIST-No-023,Online,SKU005,3.0,4.0,Tower,286.0,266.0,0.9301,20.0,TRAIN
ORD-2018-02-000225,2018-02-01,North,Delhi,DIST-No-024,Distributor,SKU002,1.0,3.0,Window,282.0,264.0,0.9362,18.0,TRAIN
ORD-2018-02-000226,2018-02-01,North,Delhi,DIST-No-025,Online,SKU003,2.0,5.0,Cassette,306.0,305.0,0.9967,1.0,TRAIN
ORD-2018-02-000227,2018-02-01,North,Delhi,DIST-No-026,Online,SKU002,1.0,3.0,Window,368.0,340.0,0.9239,28.0,TRAIN
ORD-2018-02-000228,2018-02-01,North,Delhi,DIST-No-027,Retail,SKU002,1.0,3.0,Window,400.0,384.0,0.96,16.0,TRAIN
ORD-2018-02-000229,2018-02-01,North,Delhi,DIST-No-028,Retail,SKU005,3.0,4.0,Tower,420.0,394.0,0.9381,26.0,TRAIN
ORD-2018-02-000230,2018-02-01,North,Delhi,DIST-No-029,Online,SKU003,2.0,5.0,Cassette,353.0,311.0,0.881,42.0,TRAIN
ORD-2018-02-000231,2018-02-01,North,Delhi,DIST-No-030,Distributor,SKU002,1.0,3.0,Window,404.0,393.0,0.9728,11.0,TRAIN
ORD-2018-02-000232,2018-02-01,North,Delhi,DIST-No-031,Distributor,SKU003,2.0,5.0,Cassette,301.0,299.0,0.9934,2.0,TRAIN
ORD-2018-02-000233,2018-02-01,North,Delhi,DIST-No-032,Online,SKU002,1.0,3.0,Window,314.0,282.0,0.8981,32.0,TRAIN
ORD-2018-02-000234,2018-02-01,North,Delhi,DIST-No-033,Retail,SKU005,3.0,4.0,,366.0,343.0,0.9372,23.0,TRAIN
ORD-2018-02-000235,2018-02-01,North,Delhi,DIST-No-034,Distributor,SKU001,1.5,5.0,Split,282.0,246.0,0.8723,36.0,TRAIN
ORD-2018-02-000236,2018-02-01,North,Delhi,DIST-No-035,Distributor,SKU005,3.0,4.0,Tower,136.0,130.0,0.9559,6.0,TRAIN
ORD-2018-02-000237,2018-02-01,North,Delhi,DIST-No-036,Online,SKU004,0.75,2.0,Portable,253.0,251.0,0.9921,,TRAIN
ORD-2018-02-000238,2018-02-01,North,Delhi,DIST-No-037,Online,SKU001,1.5,5.0,Split,261.0,244.0,0.9349,17.0,TRAIN
ORD-2018-02-000239,2018-02-01,North,Delhi,DIST-No-038,Retail,SKU005,3.0,4.0,Tower,296.0,292.0,0.9865,4.0,TRAIN
ORD-2018-02-000240,2018-02-01,North,Delhi,DIST-No-039,Distributor,SKU004,0.75,2.0,Portable,173.0,166.0,0.9595,7.0,TRAIN
ORD-2018-02-000241,2018-02-01,South,Tamil Nadu,DIST-So-000,Online,SKU003,2.0,5.0,Cassette,630.0,553.0,0.8778,77.0,TRAIN
ORD-2018-02-000242,2018-02-01,South,Tamil Nadu,DIST-So-001,Distributor,SKU003,2.0,5.0,Cassette,618.0,568.0,0.9191,50.0,TRAIN
ORD-2018-02-000243,2018-02-01,South,Tamil Nadu,DIST-So-002,Retail,SKU003,2.0,5.0,Cassette,622.0,532.0,0.8553,90.0,TRAIN
ORD-2018-02-000244,2018-02-01,South,Tamil Nadu,DIST-So-003,Distributor,SKU004,0.75,2.0,Portable,,470.0,0.8769,66.0,TRAIN
ORD-2018-02-000245,2018-02-01,South,Tamil Nadu,DIST-So-004,Online,SKU003,2.0,5.0,Cassette,637.0,525.0,0.8242,112.0,TRAIN
ORD-2018-02-000246,2018-02-01,South,Tamil Nadu,DIST-So-005,Online,,0.75,,Portable,603.0,522.0,0.8657,81.0,TRAIN
ORD-2018-02-000247,2018-02-01,South,Tamil Nadu,DIST-So-006,Retail,SKU005,3.0,4.0,Tower,683.0,656.0,0.9605,27.0,TRAIN
ORD-2018-02-000248,2018-02-01,South,Tamil Nadu,DIST-So-007,Retail,SKU003,2.0,5.0,Cassette,480.0,405.0,0.8438,75.0,TRAIN
ORD-2018-02-000249,2018-02-01,South,Tamil Nadu,DIST-So-008,Distributor,SKU004,0.75,2.0,Portable,576.0,502.0,0.8715,74.0,TRAIN
ORD-2018-02-000250,2018-02-01,South,Tamil Nadu,DIST-So-009,Online,SKU005,3.0,4.0,Tower,458.0,406.0,0.8865,52.0,TRAIN
ORD-2018-02-000251,2018-02-01,South,Tamil Nadu,DIST-So-010,Distributor,SKU002,1.0,3.0,Window,571.0,485.0,,86.0,TRAIN
ORD-2018-02-000252,2018-02-01,South,Tamil Nadu,DIST-So-011,Retail,SKU002,1.0,3.0,Window,598.0,500.0,0.8361,98.0,TRAIN
ORD-2018-02-000253,2018-02-01,South,Tamil Nadu,DIST-So-012,,SKU003,2.0,5.0,Cassette,755.0,732.0,0.9695,23.0,TRAIN
ORD-2018-02-000254,2018-02-01,South,Tamil Nadu,DIST-So-013,Distributor,SKU001,1.5,5.0,Split,581.0,503.0,0.8657,78.0,TRAIN
ORD-2018-02-000255,2018-02-01,South,Tamil Nadu,DIST-So-014,Retail,SKU003,2.0,5.0,Cassette,601.0,600.0,0.9983,,TRAIN
ORD-2018-02-000256,2018-02-01,South,Tamil Nadu,DIST-So-015,Distributor,SKU001,1.5,5.0,Split,664.0,619.0,0.9322,45.0,TRAIN
ORD-2018-02-000257,2018-02-01,South,Tamil Nadu,DIST-So-016,Retail,SKU005,3.0,4.0,Tower,580.0,490.0,0.8448,90.0,TRAIN
ORD-2018-02-000258,2018-02-01,South,Tamil Nadu,DIST-So-017,Distributor,SKU003,2.0,5.0,Cassette,486.0,484.0,0.9959,2.0,TRAIN
ORD-2018-02-000259,2018-02-01,South,Tamil Nadu,DIST-So-018,Retail,SKU001,1.5,5.0,Split,654.0,635.0,0.9709,19.0,TRAIN
ORD-2018-02-000260,2018-02-01,South,Tamil Nadu,DIST-So-019,Retail,SKU002,1.0,3.0,Window,463.0,398.0,,65.0,TRAIN
ORD-2018-02-000261,2018-02-01,South,Tamil Nadu,DIST-So-020,Retail,SKU004,0.75,2.0,Portable,634.0,530.0,0.836,,TRAIN
ORD-2018-02-000262,2018-02-01,South,Tamil Nadu,DIST-So-021,Distributor,SKU004,0.75,2.0,Portable,638.0,542.0,0.8495,96.0,TRAIN
ORD-2018-02-000263,2018-02-01,South,Tamil Nadu,DIST-So-022,Online,SKU004,0.75,2.0,Portable,595.0,516.0,0.8672,79.0,TRAIN
ORD-2018-02-000264,2018-02-01,South,Tamil Nadu,DIST-So-023,Online,SKU002,1.0,3.0,Window,490.0,,0.9224,38.0,TRAIN
ORD-2018-02-000265,2018-02-01,South,Tamil Nadu,DIST-So-024,Distributor,,1.5,5.0,Split,683.0,670.0,0.981,13.0,TRAIN
ORD-2018-02-000266,2018-02-01,South,Tamil Nadu,DIST-So-025,Distributor,SKU004,0.75,2.0,Portable,593.0,542.0,0.914,51.0,TRAIN
ORD-2018-02-000267,2018-02-01,South,Tamil Nadu,DIST-So-026,Retail,SKU004,0.75,2.0,Portable,644.0,639.0,0.9922,5.0,TRAIN
ORD-2018-02-000268,2018-02-01,South,Tamil Nadu,DIST-So-027,Distributor,SKU001,1.5,5.0,Split,543.0,465.0,0.8564,78.0,TRAIN
ORD-2018-02-000269,2018-02-01,South,Tamil Nadu,DIST-So-028,Retail,SKU001,1.5,5.0,Split,630.0,538.0,0.854,92.0,TRAIN
ORD-2018-02-000270,2018-02-01,South,Tamil Nadu,DIST-So-029,Retail,SKU002,1.0,3.0,Window,582.0,491.0,0.8436,91.0,TRAIN
ORD-2018-02-000271,2018-02-01,South,Tamil Nadu,DIST-So-030,Distributor,SKU004,0.75,2.0,Portable,519.0,457.0,0.8805,62.0,TRAIN
ORD-2018-02-000272,2018-02-01,South,Tamil Nadu,DIST-So-031,Online,SKU002,1.0,3.0,Window,,552.0,0.9634,21.0,TRAIN
ORD-2018-02-000273,2018-02-01,South,Tamil Nadu,DIST-So-032,Online,SKU003,2.0,5.0,Cassette,734.0,708.0,0.9646,26.0,TRAIN
ORD-2018-02-000274,2018-02-01,South,Tamil Nadu,DIST-So-033,Distributor,SKU003,2.0,5.0,Cassette,567.0,533.0,0.94,34.0,TRAIN
ORD-2018-02-000275,2018-02-01,South,Tamil Nadu,DIST-So-034,Retail,SKU002,1.0,3.0,Window,531.0,516.0,0.9718,15.0,TRAIN
ORD-2018-02-000276,2018-02-01,South,Tamil Nadu,DIST-So-035,Distributor,SKU001,1.5,5.0,,575.0,493.0,0.8574,82.0,TRAIN
ORD-2018-02-000277,2018-02-01,South,Tamil Nadu,DIST-So-036,Retail,SKU003,2.0,5.0,Cassette,503.0,459.0,0.9125,44.0,TRAIN
ORD-2018-02-000278,2018-02-01,South,Tamil Nadu,DIST-So-037,Retail,,2.0,5.0,Cassette,646.0,534.0,0.8266,112.0,TRAIN
ORD-2018-02-000279,2018-02-01,South,Tamil Nadu,DIST-So-038,Distributor,SKU005,3.0,4.0,Tower,518.0,483.0,0.9324,35.0,TRAIN
ORD-2018-02-000280,2018-02-01,South,Tamil Nadu,DIST-So-039,Retail,SKU005,3.0,4.0,Tower,643.0,639.0,0.9938,4.0,TRAIN
ORD-2018-02-000281,2018-02-01,East,West Bengal,DIST-Ea-000,Online,SKU003,2.0,5.0,Cassette,440.0,411.0,0.9341,29.0,TRAIN
ORD-2018-02-000282,2018-02-01,East,West Bengal,DIST-Ea-001,Distributor,SKU005,3.0,4.0,Tower,377.0,334.0,,43.0,TRAIN
ORD-2018-02-000283,2018-02-01,East,West Bengal,DIST-Ea-002,Online,SKU004,0.75,2.0,Portable,507.0,505.0,0.9961,2.0,TRAIN
ORD-2018-02-000284,2018-02-01,East,West Bengal,DIST-Ea-003,Retail,SKU005,3.0,4.0,Tower,407.0,335.0,0.8231,72.0,TRAIN
ORD-2018-02-000285,2018-02-01,East,West Bengal,DIST-Ea-004,Retail,SKU004,0.75,2.0,Portable,465.0,428.0,0.9204,37.0,TRAIN
ORD-2018-02-000286,2018-02-01,East,West Bengal,DIST-Ea-005,Distributor,SKU004,,2.0,Portable,322.0,309.0,0.9596,13.0,TRAIN
ORD-2018-02-000287,2018-02-01,East,West Bengal,DIST-Ea-006,Distributor,SKU001,1.5,,Split,407.0,391.0,0.9607,16.0,TRAIN
ORD-2018-02-000288,2018-02-01,East,West Bengal,DIST-Ea-007,Online,SKU004,0.75,2.0,Portable,363.0,301.0,0.8292,62.0,TRAIN
ORD-2018-02-000289,2018-02-01,East,West Bengal,DIST-Ea-008,Distributor,SKU004,0.75,2.0,,338.0,281.0,0.8314,57.0,TRAIN
ORD-2018-02-000290,2018-02-01,East,West Bengal,DIST-Ea-009,Online,SKU002,1.0,3.0,Window,416.0,342.0,0.8221,74.0,TRAIN
ORD-2018-02-000291,2018-02-01,East,West Bengal,DIST-Ea-010,Retail,SKU005,,4.0,Tower,,398.0,0.9343,28.0,TRAIN
ORD-2018-02-000292,2018-02-01,East,West Bengal,DIST-Ea-011,Online,SKU005,3.0,4.0,Tower,420.0,404.0,0.9619,16.0,TRAIN
ORD-2018-02-000293,2018-02-01,East,West Bengal,DIST-Ea-012,Retail,SKU001,1.5,5.0,Split,376.0,366.0,0.9734,10.0,TRAIN
ORD-2018-02-000294,2018-02-01,East,West Bengal,DIST-Ea-013,Retail,SKU001,1.5,5.0,,290.0,289.0,0.9966,1.0,TRAIN
ORD-2018-02-000295,2018-02-01,East,West Bengal,DIST-Ea-014,Online,SKU001,1.5,5.0,Split,408.0,403.0,0.9877,5.0,TRAIN
ORD-2018-02-000296,2018-02-01,East,West Bengal,DIST-Ea-015,Retail,SKU005,3.0,4.0,Tower,428.0,410.0,0.9579,18.0,TRAIN
ORD-2018-02-000297,2018-02-01,East,West Bengal,DIST-Ea-016,Retail,SKU004,0.75,2.0,Portable,411.0,382.0,0.9294,29.0,TRAIN
ORD-2018-02-000298,2018-02-01,East,West Bengal,DIST-Ea-017,Distributor,SKU005,3.0,4.0,Tower,272.0,261.0,0.9596,11.0,TRAIN
ORD-2018-02-000299,2018-02-01,East,West Bengal,DIST-Ea-018,Online,SKU002,1.0,3.0,Window,502.0,447.0,0.8904,,TRAIN
ORD-2018-02-000300,2018-02-01,East,West Bengal,DIST-Ea-019,Online,SKU001,1.5,5.0,Split,345.0,,0.8928,37.0,TRAIN
ORD-2018-02-000301,2018-02-01,East,West Bengal,DIST-Ea-020,Online,SKU005,3.0,4.0,Tower,475.0,416.0,0.8758,59.0,TRAIN
ORD-2018-02-000302,2018-02-01,East,West Bengal,DIST-Ea-021,Online,,,3.0,Window,343.0,320.0,0.9329,23.0,TRAIN
ORD-2018-02-000303,2018-02-01,East,West Bengal,DIST-Ea-022,Retail,SKU004,0.75,2.0,Portable,434.0,364.0,0.8387,70.0,TRAIN
ORD-2018-02-000304,2018-02-01,East,West Bengal,DIST-Ea-023,Distributor,SKU004,0.75,2.0,Portable,491.0,464.0,0.945,27.0,TRAIN
ORD-2018-02-000305,2018-02-01,East,West Bengal,DIST-Ea-024,Retail,SKU003,2.0,5.0,Cassette,439.0,387.0,0.8815,52.0,TRAIN
ORD-2018-02-000306,2018-02-01,East,West Bengal,DIST-Ea-025,Distributor,SKU001,1.5,5.0,Split,446.0,400.0,0.8969,46.0,TRAIN
ORD-2018-02-000307,2018-02-01,East,West Bengal,DIST-Ea-026,Distributor,SKU004,0.75,2.0,Portable,385.0,328.0,0.8519,57.0,TRAIN
ORD-2018-02-000308,2018-02-01,East,West Bengal,DIST-Ea-027,Retail,SKU004,0.75,2.0,Portable,303.0,282.0,0.9307,21.0,TRAIN
ORD-2018-02-000309,2018-02-01,East,West Bengal,DIST-Ea-028,Retail,SKU004,0.75,2.0,Portable,415.0,347.0,0.8361,68.0,TRAIN
ORD-2018-02-000310,2018-02-01,East,West Bengal,DIST-Ea-029,Online,SKU001,1.5,5.0,Split,422.0,365.0,0.8649,57.0,TRAIN
ORD-2018-02-000311,2018-02-01,East,West Bengal,DIST-Ea-030,Distributor,SKU002,1.0,3.0,Window,358.0,328.0,0.9162,30.0,TRAIN
ORD-2018-02-000312,2018-02-01,East,West Bengal,DIST-Ea-031,Distributor,SKU004,0.75,2.0,Portable,378.0,358.0,0.9471,20.0,TRAIN
ORD-2018-02-000313,2018-02-01,East,West Bengal,DIST-Ea-032,Online,SKU003,2.0,5.0,Cassette,482.0,426.0,0.8838,56.0,TRAIN
ORD-2018-02-000314,2018-02-01,East,West Bengal,DIST-Ea-033,Online,SKU001,1.5,5.0,Split,413.0,407.0,0.9855,6.0,TRAIN
ORD-2018-02-000315,2018-02-01,East,West Bengal,DIST-Ea-034,Distributor,SKU004,0.75,2.0,Portable,368.0,360.0,0.9783,8.0,TRAIN
ORD-2018-02-000316,2018-02-01,East,West Bengal,DIST-Ea-035,Online,SKU003,2.0,5.0,Cassette,,398.0,0.9087,40.0,TRAIN
ORD-2018-02-000317,2018-02-01,East,West Bengal,DIST-Ea-036,Online,SKU003,2.0,5.0,Cassette,320.0,266.0,0.8313,54.0,TRAIN
ORD-2018-02-000318,2018-02-01,East,West Bengal,DIST-Ea-037,Retail,SKU001,1.5,5.0,Split,343.0,334.0,0.9738,9.0,TRAIN
ORD-2018-02-000319,2018-02-01,East,West Bengal,DIST-Ea-038,Distributor,SKU002,1.0,3.0,Window,481.0,437.0,0.9085,44.0,TRAIN
ORD-2018-02-000320,2018-02-01,East,West Bengal,DIST-Ea-039,Retail,SKU002,1.0,,Window,368.0,306.0,0.8315,62.0,TRAIN
ORD-2018-02-000321,2018-02-01,West,Maharashtra,DIST-We-000,Online,SKU001,1.5,5.0,Split,696.0,594.0,0.8534,102.0,TRAIN
ORD-2018-02-000322,2018-02-01,West,Maharashtra,DIST-We-001,Retail,SKU001,1.5,5.0,Split,715.0,700.0,0.979,15.0,TRAIN
ORD-2018-02-000323,2018-02-01,West,Maharashtra,DIST-We-002,,SKU002,1.0,3.0,Window,575.0,518.0,,57.0,TRAIN
ORD-2018-02-000324,2018-02-01,West,Maharashtra,DIST-We-003,Online,SKU001,1.5,5.0,Split,585.0,584.0,0.9983,1.0,TRAIN
ORD-2018-02-000325,2018-02-01,West,Maharashtra,DIST-We-004,Distributor,SKU002,1.0,3.0,Window,718.0,693.0,0.9652,25.0,TRAIN
ORD-2018-02-000326,2018-02-01,West,Maharashtra,DIST-We-005,Online,SKU004,0.75,2.0,Portable,,450.0,0.9036,48.0,TRAIN
ORD-2018-02-000327,2018-02-01,West,Maharashtra,DIST-We-006,Retail,SKU005,3.0,4.0,Tower,572.0,533.0,0.9318,39.0,TRAIN
ORD-2018-02-000328,2018-02-01,West,Maharashtra,DIST-We-007,Distributor,SKU005,3.0,4.0,Tower,579.0,496.0,0.8566,83.0,TRAIN
ORD-2018-02-000329,2018-02-01,West,Maharashtra,DIST-We-008,,SKU005,3.0,4.0,Tower,559.0,482.0,0.8623,77.0,TRAIN
ORD-2018-02-000330,2018-02-01,West,Maharashtra,DIST-We-009,Retail,SKU003,2.0,5.0,Cassette,689.0,683.0,0.9913,6.0,TRAIN
ORD-2018-02-000331,2018-02-01,West,Maharashtra,DIST-We-010,Retail,SKU004,0.75,2.0,Portable,578.0,539.0,0.9325,39.0,TRAIN
ORD-2018-02-000332,2018-02-01,West,Maharashtra,DIST-We-011,Distributor,SKU002,1.0,3.0,,558.0,513.0,0.9194,45.0,TRAIN
ORD-2018-02-000333,2018-02-01,West,Maharashtra,DIST-We-012,Distributor,SKU001,1.5,5.0,Split,482.0,451.0,0.9357,31.0,TRAIN
ORD-2018-02-000334,2018-02-01,West,Maharashtra,DIST-We-013,Distributor,SKU003,2.0,5.0,Cassette,594.0,523.0,0.8805,71.0,TRAIN
ORD-2018-02-000335,2018-02-01,West,Maharashtra,DIST-We-014,Online,SKU002,1.0,3.0,Window,499.0,473.0,0.9479,26.0,TRAIN
ORD-2018-02-000336,2018-02-01,West,Maharashtra,DIST-We-015,Retail,SKU005,3.0,4.0,Tower,685.0,592.0,0.8642,93.0,TRAIN
ORD-2018-02-000337,2018-02-01,West,Maharashtra,DIST-We-016,Distributor,SKU002,1.0,3.0,Window,636.0,526.0,0.827,110.0,TRAIN
ORD-2018-02-000338,2018-02-01,West,Maharashtra,DIST-We-017,Distributor,SKU002,1.0,3.0,Window,648.0,630.0,0.9722,18.0,TRAIN
ORD-2018-02-000339,2018-02-01,West,Maharashtra,DIST-We-018,Retail,SKU002,1.0,3.0,Window,529.0,524.0,0.9905,5.0,TRAIN
ORD-2018-02-000340,2018-02-01,West,Maharashtra,DIST-We-019,Distributor,SKU004,0.75,2.0,Portable,749.0,646.0,0.8625,103.0,TRAIN
ORD-2018-02-000341,2018-02-01,West,Maharashtra,DIST-We-020,Online,SKU003,2.0,5.0,Cassette,580.0,530.0,0.9138,50.0,TRAIN
ORD-2018-02-000342,2018-02-01,West,Maharashtra,DIST-We-021,Online,SKU003,2.0,5.0,Cassette,700.0,641.0,0.9157,59.0,TRAIN
ORD-2018-02-000343,2018-02-01,West,Maharashtra,DIST-We-022,Retail,SKU002,1.0,3.0,Window,699.0,694.0,0.9928,5.0,TRAIN
ORD-2018-02-000344,2018-02-01,West,Maharashtra,DIST-We-023,Distributor,SKU005,3.0,4.0,Tower,587.0,538.0,0.9165,49.0,TRAIN
ORD-2018-02-000345,2018-02-01,West,Maharashtra,DIST-We-024,Retail,SKU003,2.0,5.0,Cassette,540.0,498.0,0.9222,42.0,TRAIN
ORD-2018-02-000346,2018-02-01,West,Maharashtra,DIST-We-025,Retail,SKU005,3.0,4.0,Tower,,439.0,0.8221,95.0,TRAIN
